data_type,method,network_type,best_k,accuracy,silhouette,ari,nmi
Gene_Expression,KNN-5,Weighted,2,0.7582659806898284,0.2399072217087776,0.7582659806898284,0.7204058538993394
Gene_Expression,KNN-10,Weighted,2,0.7546934101618207,0.23939702035922164,0.7546934101618207,0.7261939252207011
Gene_Expression,KNN-20,Binary,2,0.753159110828524,0.23545661700641055,0.753159110828524,0.7051270297757579
Gene_Expression,KNN-20,Weighted,2,0.753159110828524,0.23545661700641055,0.753159110828524,0.7051270297757579
Gene_Expression,KNN-15,Weighted,2,0.7519989670697766,0.23834695291005098,0.7519989670697766,0.7108278306471854
Gene_Expression,Consensus,Binary,2,0.18046778116975856,0.24129088138316784,0.18046778116975856,0.17291053774516804
Gene_Expression,Consensus,Weighted,2,0.18046778116975856,0.24129088138316784,0.18046778116975856,0.17291053774516804
Gene_Expression,Percentile-85,Binary,7,0.06990065161392121,-0.08406665695414939,0.06990065161392121,0.06769383651976447
Gene_Expression,Percentile-85,Weighted,7,0.06990065161392121,-0.08406665695414939,0.06990065161392121,0.06769383651976447
Gene_Expression,Percentile-90,Binary,3,0.046819557136291504,-0.10265594154421658,0.046819557136291504,0.05322140072264903
Gene_Expression,Percentile-90,Weighted,3,0.046819557136291504,-0.10265594154421658,0.046819557136291504,0.05322140072264903
Gene_Expression,Percentile-95,Binary,4,0.037785795170830694,-0.16007426462692462,0.037785795170830694,0.05176293554384912
Gene_Expression,Percentile-95,Weighted,4,0.037785795170830694,-0.16007426462692462,0.037785795170830694,0.05176293554384912
Methylation,Consensus,Binary,2,0.7437519544342278,0.36393373861516204,0.7437519544342278,0.6710441744003526
Methylation,Consensus,Weighted,2,0.7387413415337839,0.3641379153363236,0.7387413415337839,0.6628516431930006
Methylation,KNN-10,Weighted,2,0.7220486996783273,0.3649132356541897,0.7220486996783273,0.6576188589493658
Methylation,KNN-15,Weighted,2,0.7204965477367843,0.3641950762119741,0.7204965477367843,0.6446656034198951
Methylation,KNN-15,Binary,2,0.7167822888114128,0.3642536517042403,0.7167822888114128,0.6416884960507442
Methylation,KNN-5,Binary,2,0.714411531022908,0.36367773160604255,0.714411531022908,0.6344198566078634
Methylation,KNN-5,Weighted,2,0.714411531022908,0.36367773160604255,0.714411531022908,0.6344198566078634
Methylation,KNN-10,Binary,2,0.7122670700793596,0.36413858256124704,0.7122670700793596,0.6433717379445653
Methylation,KNN-20,Binary,2,0.7070742350033309,0.3637569451340533,0.7070742350033309,0.6287399604256639
Methylation,KNN-20,Weighted,2,0.7070742350033309,0.3637569451340533,0.7070742350033309,0.6287399604256639
Methylation,Percentile-85,Binary,3,0.664752649684571,0.12772459666805724,0.664752649684571,0.5930277451658812
Methylation,Percentile-85,Weighted,3,0.664752649684571,0.12772459666805724,0.664752649684571,0.5930277451658812
Methylation,Percentile-90,Binary,4,0.5767504542557536,0.038420875462064935,0.5767504542557536,0.49253085544146696
Methylation,Percentile-90,Weighted,4,0.5767504542557536,0.038420875462064935,0.5767504542557536,0.49253085544146696
Methylation,Percentile-95,Binary,3,0.49861065213942635,0.0054601997194048965,0.49861065213942635,0.4141879464937669
Methylation,Percentile-95,Weighted,3,0.49861065213942635,0.0054601997194048965,0.49861065213942635,0.4141879464937669
miRNA,KNN-20,Weighted,2,0.7719762701067333,0.22256209371703584,0.7719762701067333,0.6459421049357525
miRNA,KNN-15,Weighted,2,0.7645402656341986,0.23003338726952371,0.7645402656341986,0.6399077144150164
miRNA,KNN-10,Weighted,2,0.7577564613105532,0.23566536158053397,0.7577564613105532,0.6403592298754819
miRNA,KNN-15,Binary,2,0.7577561054301336,0.22567914737737413,0.7577561054301336,0.6266417536717472
miRNA,KNN-20,Binary,2,0.7566919603101971,0.21979778252599022,0.7566919603101971,0.6266184751454136
miRNA,KNN-5,Binary,3,0.7514457551047918,0.2377257634482946,0.7514457551047918,0.6353010858785197
miRNA,KNN-5,Weighted,2,0.746070839937539,0.23639350757513772,0.746070839937539,0.618517877203223
miRNA,KNN-10,Binary,2,0.7459897455370422,0.22781201068102047,0.7459897455370422,0.620211688661567
miRNA,Consensus,Binary,7,0.0613752253114098,0.36320212492756815,0.0613752253114098,0.06139777737510951
miRNA,Consensus,Weighted,7,0.0613752253114098,0.36320212492756815,0.0613752253114098,0.06139777737510951
miRNA,Percentile-95,Binary,6,0.037814007948574556,-0.15108568523497348,0.037814007948574556,0.07251863534601201
miRNA,Percentile-95,Weighted,6,0.037814007948574556,-0.15108568523497348,0.037814007948574556,0.07251863534601201
miRNA,Percentile-85,Binary,4,0.03749242335327876,0.08344564734290054,0.03749242335327876,0.03925650555541017
miRNA,Percentile-85,Weighted,5,0.033057146495192084,0.015986986764019412,0.033057146495192084,0.04021426291850015
miRNA,Percentile-90,Weighted,5,0.033057146495192084,-0.024733898871142666,0.033057146495192084,0.04021426291850015
miRNA,Percentile-90,Binary,6,0.028680813998423222,-0.0796395530977096,0.028680813998423222,0.041131771515416915
